"0",""
"0","density_values <- test_act@pdf"
"0",""
"0","ggplot(density_values, aes(x = density_values[,""x""], y = density_values[,""y""])) +"
"0","  geom_line(size = 1) +"
"0","  scale_x_continuous(breaks = c(0, pi/2, pi, 3*pi/2, 2*pi), "
"0","                     labels = c(""Night"", ""Sunrise"", ""Solar noon"", ""Sunset"", ""Night"")) +"
"0","  labs(title = ""Prueba"","
"0","       x = ""Solar Time (Radians)"", y = ""Density"") +"
"0","  theme_minimal() +"
"0","  theme(panel.grid.minor = element_blank(),"
"0","        legend.title = element_blank(),"
"0","        legend.position = ""top"")"
